sample,time_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps,quat_i,quat_j,quat_k,quat_real,roll_deg_zeroed,pitch_deg_zeroed,yaw_deg_zeroed
873,34.9601,0.125000,0.195312,9.953125,0.003906,0.001953,-0.001953,0.01080322,-0.00061035,0.47271729,0.88116455,-0.0937,0.0201,-2.2905
874,35.0001,0.125000,0.195312,9.953125,-0.009766,0.001953,-0.001953,0.01080322,-0.00061035,0.47314453,0.88092041,-0.0934,0.0207,-2.2353
875,35.0401,0.125000,0.195312,9.953125,-0.009766,0.001953,-0.001953,0.01074219,-0.00061035,0.47308350,0.88092041,-0.0996,0.0239,-2.2443
876,35.0801,0.125000,0.195312,9.953125,0.001953,-0.001953,-0.001953,0.01080322,-0.00061035,0.47308350,0.88092041,-0.0934,0.0206,-2.2443
877,35.1201,0.125000,0.195312,9.953125,-0.001953,0.001953,0.000000,0.01080322,-0.00061035,0.47344971,0.88073730,-0.0931,0.0211,-2.1962
878,35.1601,0.125000,0.195312,9.914062,0.003906,0.000000,0.000000,0.01080322,-0.00061035,0.47344971,0.88073730,-0.0931,0.0211,-2.1962
879,35.2001,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01086426,-0.00061035,0.47381592,0.88055420,-0.0867,0.0183,-2.1481
880,35.2401,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01086426,-0.00061035,0.47387695,0.88049316,-0.0866,0.0184,-2.1410
881,35.2801,0.125000,0.195312,9.953125,0.000000,-0.001953,0.001953,0.01092529,-0.00067139,0.47418213,0.88037109,-0.0835,0.0094,-2.0999
882,35.3201,0.125000,0.195312,9.914062,0.003906,0.000000,0.000000,0.01098633,-0.00061035,0.47454834,0.88018799,-0.0738,0.0128,-2.0518
883,35.3601,0.125000,0.195312,9.914062,0.005859,0.000000,0.001953,0.01098633,-0.00061035,0.47454834,0.88018799,-0.0738,0.0128,-2.0518
884,35.4001,0.125000,0.195312,9.914062,0.003906,0.000000,0.001953,0.01104736,-0.00061035,0.47460938,0.88012695,-0.0676,0.0095,-2.0446
885,35.4401,0.125000,0.195312,9.914062,0.003906,0.000000,0.001953,0.01104736,-0.00061035,0.47460938,0.88012695,-0.0676,0.0095,-2.0446
886,35.4801,0.125000,0.195312,9.953125,-0.001953,0.000000,-0.001953,0.01104736,-0.00061035,0.47491455,0.88000488,-0.0673,0.0100,-2.0036
887,35.5201,0.125000,0.195312,9.953125,-0.001953,0.003906,-0.001953,0.01104736,-0.00061035,0.47491455,0.87994385,-0.0674,0.0099,-2.0055
888,35.5601,0.125000,0.195312,9.914062,-0.003906,0.000000,-0.001953,0.01104736,-0.00061035,0.47491455,0.87994385,-0.0674,0.0099,-2.0055
889,35.6001,0.125000,0.195312,9.953125,0.003906,0.000000,-0.001953,0.01104736,-0.00061035,0.47515869,0.87982178,-0.0672,0.0103,-1.9734
890,35.6401,0.125000,0.195312,9.953125,0.003906,0.000000,-0.001953,0.01110840,-0.00061035,0.47521973,0.87982178,-0.0609,0.0070,-1.9644
891,35.6801,0.125000,0.195312,9.953125,-0.003906,0.000000,0.001953,0.01104736,-0.00061035,0.47521973,0.87982178,-0.0671,0.0104,-1.9644
892,35.7201,0.125000,0.195312,9.914062,-0.003906,0.000000,0.000000,0.01104736,-0.00067139,0.47521973,0.87982178,-0.0704,0.0042,-1.9643
893,35.7601,0.125000,0.195312,9.953125,0.001953,0.000000,0.001953,0.01110840,-0.00073242,0.47521973,0.87982178,-0.0676,-0.0053,-1.9642
894,35.8001,0.125000,0.195312,9.914062,0.000000,0.000000,0.000000,0.01110840,-0.00073242,0.47521973,0.87982178,-0.0676,-0.0053,-1.9642
895,35.8401,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01110840,-0.00073242,0.47521973,0.87982178,-0.0676,-0.0053,-1.9642
896,35.8801,0.125000,0.195312,9.914062,0.000000,0.000000,0.000000,0.01110840,-0.00079346,0.47521973,0.87982178,-0.0709,-0.0114,-1.9641
897,35.9201,0.125000,0.195312,9.914062,0.000000,0.000000,0.000000,0.01110840,-0.00079346,0.47552490,0.87963867,-0.0707,-0.0110,-1.9249
898,35.9601,0.125000,0.195312,9.914062,0.000000,0.000000,0.000000,0.01110840,-0.00079346,0.47552490,0.87963867,-0.0707,-0.0110,-1.9249
899,36.0001,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01110840,-0.00079346,0.47552490,0.87963867,-0.0707,-0.0110,-1.9249
900,36.0401,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01110840,-0.00079346,0.47552490,0.87963867,-0.0707,-0.0110,-1.9249
901,36.0801,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01116943,-0.00079346,0.47583008,0.87945557,-0.0643,-0.0139,-1.8856
902,36.1201,0.125000,0.195312,9.953125,-0.001953,0.000000,0.000000,0.01116943,-0.00079346,0.47589111,0.87945557,-0.0643,-0.0138,-1.8767
903,36.1601,0.125000,0.195312,9.953125,-0.003906,0.000000,0.000000,0.01116943,-0.00079346,0.47589111,0.87945557,-0.0643,-0.0138,-1.8767
904,36.2001,0.125000,0.195312,9.914062,0.001953,0.001953,0.000000,0.01116943,-0.00079346,0.47619629,0.87927246,-0.0640,-0.0134,-1.8375
905,36.2401,0.125000,0.195312,9.953125,0.001953,0.000000,0.001953,0.01116943,-0.00085449,0.47625732,0.87927246,-0.0673,-0.0194,-1.8284
906,36.2801,0.125000,0.195312,9.953125,0.001953,0.000000,0.001953,0.01123047,-0.00079346,0.47625732,0.87927246,-0.0578,-0.0166,-1.8285
907,36.3201,0.125000,0.195312,9.953125,-0.001953,0.000000,0.001953,0.01123047,-0.00085449,0.47619629,0.87927246,-0.0612,-0.0229,-1.8373
908,36.3601,0.125000,0.195312,9.953125,0.001953,0.001953,0.001953,0.01123047,-0.00079346,0.47650146,0.87908936,-0.0577,-0.0163,-1.7982
909,36.4001,0.125000,0.195312,9.914062,-0.001953,-0.001953,0.000000,0.01123047,-0.00079346,0.47650146,0.87908936,-0.0577,-0.0163,-1.7982
910,36.4401,0.125000,0.195312,9.953125,-0.003906,-0.001953,0.000000,0.01129150,-0.00079346,0.47656250,0.87908936,-0.0514,-0.0196,-1.7891
911,36.4801,0.125000,0.195312,9.953125,-0.003906,-0.001953,0.000000,0.01129150,-0.00079346,0.47674561,0.87896729,-0.0513,-0.0193,-1.7660
912,36.5201,0.125000,0.195312,9.914062,0.001953,0.000000,0.001953,0.01129150,-0.00079346,0.47705078,0.87878418,-0.0511,-0.0189,-1.7267
913,36.5601,0.125000,0.195312,9.914062,0.003906,0.001953,0.001953,0.01129150,-0.00079346,0.47735596,0.87866211,-0.0509,-0.0185,-1.6856
914,36.6001,0.125000,0.195312,9.914062,-0.001953,-0.005859,0.000000,0.01129150,-0.00079346,0.47735596,0.87866211,-0.0509,-0.0185,-1.6856
915,36.6401,0.125000,0.195312,9.953125,0.000000,0.000000,-0.001953,0.01129150,-0.00085449,0.47766113,0.87847900,-0.0540,-0.0242,-1.6462
916,36.6801,0.125000,0.195312,9.953125,0.000000,0.000000,-0.001953,0.01135254,-0.00085449,0.47790527,0.87835693,-0.0476,-0.0272,-1.6140
917,36.7201,0.125000,0.195312,9.953125,0.000000,0.001953,0.000000,0.01135254,-0.00085449,0.47796631,0.87829590,-0.0476,-0.0272,-1.6069
918,36.7601,0.125000,0.195312,9.914062,0.000000,0.000000,0.000000,0.01141357,-0.00085449,0.47796631,0.87829590,-0.0415,-0.0305,-1.6068
919,36.8001,0.125000,0.195312,9.914062,0.003906,-0.001953,0.001953,0.01141357,-0.00085449,0.47796631,0.87829590,-0.0415,-0.0305,-1.6068
920,36.8401,0.125000,0.195312,9.953125,0.001953,0.000000,0.000000,0.01147461,-0.00079346,0.47796631,0.87829590,-0.0320,-0.0277,-1.6068
921,36.8801,0.125000,0.195312,9.914062,0.001953,0.000000,0.000000,0.01147461,-0.00079346,0.47796631,0.87829590,-0.0320,-0.0277,-1.6068
922,36.9201,0.125000,0.195312,9.914062,-0.001953,0.000000,0.001953,0.01147461,-0.00079346,0.47827148,0.87817383,-0.0317,-0.0273,-1.5657
923,36.9601,0.125000,0.195312,9.953125,-0.005859,0.000000,0.000000,0.01147461,-0.00079346,0.47833252,0.87811279,-0.0317,-0.0272,-1.5586
924,37.0001,0.125000,0.195312,9.914062,-0.001953,-0.001953,0.000000,0.01147461,-0.00079346,0.47833252,0.87811279,-0.0317,-0.0272,-1.5586
925,37.0401,0.125000,0.195312,9.914062,-0.001953,0.000000,0.000000,0.01141357,-0.00079346,0.47833252,0.87811279,-0.0378,-0.0239,-1.5586
926,37.0801,0.125000,0.195312,9.953125,-0.001953,0.000000,0.000000,0.01147461,-0.00079346,0.47833252,0.87811279,-0.0317,-0.0272,-1.5586
927,37.1201,0.125000,0.195312,9.914062,-0.001953,0.000000,0.000000,0.01141357,-0.00079346,0.47857666,0.87792969,-0.0377,-0.0236,-1.5283
928,37.1601,0.125000,0.195312,9.953125,0.001953,0.000000,0.003906,0.01147461,-0.00079346,0.47888184,0.87780762,-0.0313,-0.0265,-1.4870
929,37.2001,0.125000,0.195312,9.914062,0.005859,0.000000,0.003906,0.01147461,-0.00079346,0.47888184,0.87780762,-0.0313,-0.0265,-1.4870
930,37.2401,0.125000,0.195312,9.953125,-0.003906,0.000000,0.000000,0.01147461,-0.00079346,0.47894287,0.87774658,-0.0313,-0.0264,-1.4799
931,37.2801,0.125000,0.195312,9.953125,-0.003906,0.000000,0.000000,0.01147461,-0.00079346,0.47894287,0.87780762,-0.0312,-0.0264,-1.4781
932,37.3201,0.125000,0.195312,9.953125,-0.001953,0.001953,0.001953,0.01147461,-0.00079346,0.47894287,0.87774658,-0.0313,-0.0264,-1.4799
933,37.3601,0.125000,0.195312,9.953125,-0.001953,-0.001953,0.001953,0.01141357,-0.00085449,0.47924805,0.87762451,-0.0405,-0.0288,-1.4387
934,37.4001,0.125000,0.195312,9.953125,-0.001953,0.001953,-0.001953,0.01141357,-0.00085449,0.47924805,0.87762451,-0.0405,-0.0288,-1.4387
935,37.4406,0.125000,0.195312,9.953125,0.001953,0.000000,0.000000,0.01141357,-0.00085449,0.47930908,0.87756348,-0.0405,-0.0287,-1.4316
936,37.4801,0.125000,0.195312,9.953125,0.001953,0.000000,0.000000,0.01141357,-0.00085449,0.47930908,0.87756348,-0.0405,-0.0287,-1.4316
937,37.5201,0.125000,0.195312,9.953125,0.001953,0.001953,0.000000,0.01147461,-0.00085449,0.47955322,0.87744141,-0.0341,-0.0317,-1.3993
938,37.5601,0.125000,0.195312,9.914062,0.001953,0.000000,0.000000,0.01147461,-0.00085449,0.47985840,0.87725830,-0.0339,-0.0313,-1.3599
939,37.6001,0.125000,0.195312,9.914062,-0.007812,0.000000,-0.001953,0.01147461,-0.00085449,0.47985840,0.87725830,-0.0339,-0.0313,-1.3599
940,37.6401,0.125000,0.195312,9.914062,0.000000,0.000000,0.000000,0.01147461,-0.00085449,0.47991943,0.87725830,-0.0339,-0.0312,-1.3510
941,37.6801,0.125000,0.195312,9.914062,0.000000,0.000000,0.000000,0.01153564,-0.00085449,0.47991943,0.87725830,-0.0277,-0.0346,-1.3509
942,37.7201,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01153564,-0.00085449,0.48016357,0.87713623,-0.0275,-0.0342,-1.3187
943,37.7601,0.125000,0.195312,9.914062,0.000000,0.000000,0.000000,0.01153564,-0.00085449,0.48046875,0.87695312,-0.0273,-0.0338,-1.2793
944,37.8001,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01153564,-0.00085449,0.48046875,0.87695312,-0.0273,-0.0338,-1.2793
945,37.8401,0.125000,0.195312,9.914062,0.000000,0.000000,0.000000,0.01153564,-0.00079346,0.48046875,0.87689209,-0.0240,-0.0278,-1.2812
946,37.8801,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01153564,-0.00079346,0.48046875,0.87689209,-0.0240,-0.0278,-1.2812
947,37.9201,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01153564,-0.00079346,0.48077393,0.87677002,-0.0237,-0.0273,-1.2400
948,37.9601,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01153564,-0.00079346,0.48107910,0.87658691,-0.0235,-0.0269,-1.2005
949,38.0001,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01153564,-0.00079346,0.48107910,0.87658691,-0.0235,-0.0269,-1.2005
950,38.0401,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01153564,-0.00079346,0.48132324,0.87646484,-0.0233,-0.0266,-1.1683
951,38.0801,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01153564,-0.00079346,0.48162842,0.87634277,-0.0231,-0.0261,-1.1270
952,38.1201,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01153564,-0.00079346,0.48187256,0.87615967,-0.0229,-0.0259,-1.0965
953,38.1601,0.125000,0.195312,9.914062,0.000000,0.000000,0.000000,0.01153564,-0.00079346,0.48217773,0.87597656,-0.0227,-0.0255,-1.0571
954,38.2001,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01153564,-0.00079346,0.48217773,0.87597656,-0.0227,-0.0255,-1.0571
955,38.2401,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01153564,-0.00079346,0.48223877,0.87597656,-0.0226,-0.0254,-1.0481
956,38.2801,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01153564,-0.00079346,0.48223877,0.87597656,-0.0226,-0.0254,-1.0481
957,38.3201,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01153564,-0.00079346,0.48223877,0.87597656,-0.0226,-0.0254,-1.0481
958,38.3601,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01153564,-0.00079346,0.48248291,0.87585449,-0.0224,-0.0250,-1.0158
959,38.4001,0.125000,0.195312,9.914062,0.000000,0.000000,0.000000,0.01153564,-0.00079346,0.48248291,0.87585449,-0.0224,-0.0250,-1.0158
960,38.4401,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01153564,-0.00079346,0.48272705,0.87567139,-0.0223,-0.0247,-0.9853
961,38.4801,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01153564,-0.00079346,0.48278809,0.87567139,-0.0222,-0.0246,-0.9763
962,38.5201,0.125000,0.195312,9.914062,0.000000,0.000000,0.000000,0.01159668,-0.00079346,0.48278809,0.87567139,-0.0161,-0.0280,-0.9763
963,38.5601,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01159668,-0.00079346,0.48303223,0.87554932,-0.0159,-0.0277,-0.9439
964,38.6001,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01159668,-0.00079346,0.48303223,0.87554932,-0.0159,-0.0277,-0.9439
965,38.6401,0.125000,0.195312,9.914062,0.000000,0.000000,0.000000,0.01159668,-0.00079346,0.48309326,0.87548828,-0.0159,-0.0276,-0.9368
966,38.6801,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01159668,-0.00079346,0.48309326,0.87548828,-0.0159,-0.0276,-0.9368
967,38.7201,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01159668,-0.00079346,0.48309326,0.87548828,-0.0159,-0.0276,-0.9368
968,38.7601,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01159668,-0.00079346,0.48333740,0.87536621,-0.0157,-0.0273,-0.9044
969,38.8001,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01159668,-0.00079346,0.48333740,0.87536621,-0.0157,-0.0273,-0.9044
970,38.8401,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01159668,-0.00079346,0.48358154,0.87524414,-0.0155,-0.0270,-0.8721
971,38.8801,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01159668,-0.00079346,0.48364258,0.87518311,-0.0154,-0.0269,-0.8649
972,38.9201,0.125000,0.195312,9.914062,0.000000,0.000000,0.000000,0.01159668,-0.00073242,0.48394775,0.87500000,-0.0118,-0.0204,-0.8255
973,38.9601,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01159668,-0.00073242,0.48425293,0.87487793,-0.0116,-0.0199,-0.7841
974,39.0001,0.125000,0.195312,9.914062,0.000000,0.000000,0.000000,0.01159668,-0.00073242,0.48425293,0.87487793,-0.0116,-0.0199,-0.7841
975,39.0401,0.125000,0.195312,9.914062,0.000000,0.000000,0.000000,0.01159668,-0.00073242,0.48431396,0.87481689,-0.0115,-0.0199,-0.7769
976,39.0801,0.125000,0.195312,9.914062,0.000000,0.000000,0.000000,0.01159668,-0.00073242,0.48431396,0.87481689,-0.0115,-0.0199,-0.7769
977,39.1201,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01159668,-0.00073242,0.48455811,0.87469482,-0.0113,-0.0196,-0.7446
978,39.1601,0.125000,0.195312,9.953125,0.000000,0.000000,0.000000,0.01159668,-0.00073242,0.48486328,0.87451172,-0.0111,-0.0192,-0.7050
979,39.2001,0.125000,0.160156,9.953125,0.009766,0.013672,0.000000,0.01159668,-0.00073242,0.48486328,0.87451172,-0.0111,-0.0192,-0.7050
980,39.2401,0.125000,0.195312,9.875000,0.001953,-0.005859,0.000000,0.01159668,-0.00067139,0.48492432,0.87451172,-0.0076,-0.0129,-0.6961
981,39.2801,0.085938,0.195312,9.992188,0.001953,-0.005859,0.000000,0.01165771,-0.00061035,0.48492432,0.87451172,0.0019,-0.0102,-0.6961
982,39.3201,0.125000,0.195312,9.914062,-0.007812,-0.011719,-0.001953,0.01165771,-0.00061035,0.48516846,0.87432861,0.0020,-0.0100,-0.6655
983,39.3601,0.125000,0.195312,9.992188,-0.007812,-0.001953,-0.001953,0.01159668,-0.00073242,0.48547363,0.87420654,-0.0106,-0.0183,-0.6240
984,39.4001,0.125000,0.195312,9.992188,0.027344,0.054688,0.001953,0.01159668,-0.00073242,0.48547363,0.87420654,-0.0106,-0.0183,-0.6240
985,39.4401,0.125000,0.195312,10.031250,-0.021484,-0.046875,-0.001953,0.01159668,-0.00067139,0.48577881,0.87402344,-0.0070,-0.0118,-0.5845
986,39.4801,0.125000,0.234375,9.957031,-0.021484,-0.046875,-0.001953,0.01159668,-0.00067139,0.48583984,0.87396240,-0.0070,-0.0118,-0.5773
987,39.5201,0.125000,0.160156,9.953125,-0.007812,-0.015625,0.000000,0.01147461,-0.00085449,0.48608398,0.87384033,-0.0292,-0.0230,-0.5448
988,39.5601,0.125000,0.195312,9.992188,0.007812,0.009766,0.005859,0.01147461,-0.00091553,0.48645020,0.87365723,-0.0323,-0.0286,-0.4960
989,39.6001,0.125000,0.195312,9.914062,-0.001953,-0.003906,0.000000,0.01147461,-0.00091553,0.48645020,0.87365723,-0.0323,-0.0286,-0.4960
990,39.6401,0.125000,0.195312,9.914062,-0.003906,-0.005859,-0.001953,0.01141357,-0.00085449,0.48669434,0.87347412,-0.0348,-0.0188,-0.4656
991,39.6801,0.125000,0.195312,9.914062,-0.003906,-0.005859,-0.001953,0.01147461,-0.00079346,0.48675537,0.87347412,-0.0252,-0.0160,-0.4566
992,39.7201,0.125000,0.195312,9.914062,0.009766,0.007812,0.000000,0.01147461,-0.00079346,0.48693848,0.87335205,-0.0251,-0.0158,-0.4331
993,39.7601,0.125000,0.195312,9.914062,0.003906,0.000000,0.000000,0.01147461,-0.00073242,0.48724365,0.87316895,-0.0215,-0.0093,-0.3936
994,39.8001,0.125000,0.195312,9.914062,-0.007812,-0.005859,-0.001953,0.01147461,-0.00073242,0.48724365,0.87316895,-0.0215,-0.0093,-0.3936
995,39.8401,0.125000,0.195312,9.953125,-0.001953,0.005859,-0.001953,0.01147461,-0.00079346,0.48748779,0.87304688,-0.0247,-0.0150,-0.3610
996,39.8801,0.125000,0.195312,9.953125,-0.001953,0.005859,-0.001953,0.01141357,-0.00073242,0.48754883,0.87304688,-0.0273,-0.0054,-0.3522
997,39.9201,0.125000,0.195312,9.953125,0.007812,0.001953,0.000000,0.01141357,-0.00073242,0.48754883,0.87304688,-0.0273,-0.0054,-0.3522
998,39.9601,0.125000,0.195312,9.953125,0.003906,-0.001953,0.000000,0.01141357,-0.00073242,0.48779297,0.87286377,-0.0271,-0.0051,-0.3215
999,40.0001,0.125000,0.195312,9.953125,-0.003906,-0.001953,0.000000,0.01141357,-0.00073242,0.48779297,0.87286377,-0.0271,-0.0051,-0.3215
1000,40.0401,0.125000,0.195312,9.914062,-0.001953,-0.001953,-0.001953,0.01141357,-0.00073242,0.48809814,0.87274170,-0.0269,-0.0047,-0.2800
