sample,time_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps,quat_i,quat_j,quat_k,quat_real,roll_deg_zeroed,pitch_deg_zeroed,yaw_deg_zeroed
0,0.0401,0.242188,0.003906,9.953125,0.000000,0.000000,-0.001953,0.00201416,-0.01055908,0.13684082,0.99053955,0.0000,0.0000,0.0000
1,0.0801,0.203125,0.003906,9.953125,0.001953,0.001953,0.001953,0.00225830,-0.01190186,0.15216064,0.98828125,0.0233,-0.1558,1.7742
2,0.1201,0.242188,0.003906,9.953125,0.000000,0.000000,-0.001953,0.00225830,-0.01190186,0.15216064,0.98828125,0.0233,-0.1558,1.7742
3,0.1601,0.242188,0.003906,9.953125,-0.003906,0.000000,0.001953,0.00213623,-0.01159668,0.14709473,0.98907471,0.0091,-0.1192,1.1875
4,0.2001,0.242188,0.003906,9.953125,-0.003906,0.000000,0.001953,0.00207520,-0.01159668,0.14031982,0.99005127,-0.0054,-0.1185,0.4030
5,0.2401,0.203125,0.003906,9.953125,0.003906,0.000000,0.000000,0.00219727,-0.01159668,0.13446045,0.99084473,0.0018,-0.1208,-0.2752
6,0.2801,0.242188,0.003906,9.953125,-0.003906,-0.001953,0.000000,0.00225830,-0.01159668,0.13336182,0.99096680,0.0075,-0.1218,-0.4027
7,0.3201,0.203125,0.003906,9.914062,-0.005859,0.000000,0.000000,0.00225830,-0.01159668,0.13336182,0.99096680,0.0075,-0.1218,-0.4027
8,0.3601,0.242188,0.003906,9.953125,0.001953,-0.001953,0.000000,0.00164795,-0.01129150,0.10711670,0.99420166,-0.0874,-0.0825,-3.4307
9,0.4001,0.242188,0.003906,9.953125,0.001953,-0.001953,0.000000,0.00195312,-0.01123047,0.10705566,0.99420166,-0.0520,-0.0793,-3.4383
10,0.4401,0.242188,0.003906,9.953125,-0.003906,-0.001953,0.000000,0.00158691,-0.01129150,0.10723877,0.99414062,-0.0943,-0.0817,-3.4172
11,0.4801,0.242188,0.003906,9.953125,-0.005859,-0.001953,0.000000,0.00164795,-0.01165771,0.10797119,0.99407959,-0.0910,-0.1240,-3.3324
12,0.5201,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01165771,0.10797119,0.99407959,-0.0910,-0.1240,-3.3324
13,0.5601,0.242188,0.003906,9.953125,0.005859,0.000000,0.000000,0.00170898,-0.01165771,0.10803223,0.99407959,-0.0840,-0.1248,-3.3253
14,0.6001,0.242188,0.003906,9.953125,0.005859,0.000000,0.000000,0.00164795,-0.01165771,0.10791016,0.99407959,-0.0911,-0.1240,-3.3395
15,0.6401,0.242188,0.003906,9.953125,-0.005859,-0.001953,0.000000,0.00164795,-0.01165771,0.10778809,0.99407959,-0.0912,-0.1240,-3.3537
16,0.6801,0.242188,0.003906,9.953125,0.000000,0.000000,0.001953,0.00164795,-0.01165771,0.10754395,0.99414062,-0.0914,-0.1241,-3.3814
17,0.7201,0.203125,0.003906,9.914062,0.001953,0.000000,0.000000,0.00164795,-0.01165771,0.10754395,0.99414062,-0.0914,-0.1241,-3.3814
18,0.7601,0.242188,0.003906,9.953125,0.001953,0.000000,0.000000,0.00170898,-0.01202393,0.10809326,0.99407959,-0.0884,-0.1665,-3.3180
19,0.8001,0.242188,0.003906,9.914062,0.001953,0.000000,0.000000,0.00164795,-0.01165771,0.10754395,0.99414062,-0.0914,-0.1241,-3.3814
20,0.8401,0.242188,0.003906,9.953125,-0.003906,0.000000,-0.001953,0.00164795,-0.01165771,0.10778809,0.99407959,-0.0912,-0.1240,-3.3537
21,0.8801,0.242188,0.003906,9.953125,-0.001953,0.000000,0.000000,0.00164795,-0.01165771,0.10772705,0.99407959,-0.0913,-0.1240,-3.3608
22,0.9201,0.203125,0.003906,9.953125,0.001953,0.000000,0.000000,0.00164795,-0.01165771,0.10772705,0.99407959,-0.0913,-0.1240,-3.3608
23,0.9601,0.242188,0.003906,9.953125,-0.001953,-0.001953,0.000000,0.00164795,-0.01165771,0.10925293,0.99395752,-0.0896,-0.1237,-3.1844
24,1.0001,0.242188,0.003906,9.953125,-0.001953,-0.001953,0.000000,0.00164795,-0.01165771,0.10784912,0.99407959,-0.0911,-0.1240,-3.3466
25,1.0401,0.203125,0.003906,9.953125,-0.001953,-0.001953,0.000000,0.00164795,-0.01165771,0.10791016,0.99407959,-0.0911,-0.1240,-3.3395
26,1.0801,0.242188,0.003906,9.953125,0.001953,0.000000,0.000000,0.00164795,-0.01165771,0.10803223,0.99407959,-0.0909,-0.1240,-3.3253
27,1.1201,0.203125,0.003906,9.914062,0.000000,0.000000,-0.001953,0.00164795,-0.01165771,0.10803223,0.99407959,-0.0909,-0.1240,-3.3253
28,1.1601,0.242188,0.003906,9.953125,0.000000,-0.001953,0.000000,0.00164795,-0.01165771,0.10815430,0.99407959,-0.0908,-0.1240,-3.3110
29,1.2001,0.242188,0.003906,9.953125,0.000000,-0.001953,0.000000,0.00170898,-0.01165771,0.10833740,0.99401855,-0.0836,-0.1247,-3.2905
30,1.2401,0.242188,0.003906,9.953125,0.001953,0.000000,0.000000,0.00164795,-0.01165771,0.10845947,0.99401855,-0.0904,-0.1239,-3.2762
31,1.2801,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01165771,0.10852051,0.99401855,-0.0904,-0.1239,-3.2691
32,1.3201,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01165771,0.10852051,0.99401855,-0.0904,-0.1239,-3.2691
33,1.3601,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01165771,0.10864258,0.99401855,-0.0902,-0.1239,-3.2548
34,1.4001,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01165771,0.10852051,0.99401855,-0.0904,-0.1239,-3.2691
35,1.4401,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01165771,0.10852051,0.99401855,-0.0904,-0.1239,-3.2691
36,1.4801,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01202393,0.10894775,0.99395752,-0.0875,-0.1663,-3.2198
37,1.5201,0.203125,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01202393,0.10894775,0.99395752,-0.0875,-0.1663,-3.2198
38,1.5601,0.242188,0.003906,9.914062,0.003906,-0.001953,0.001953,0.00170898,-0.01208496,0.10894775,0.99395752,-0.0883,-0.1732,-3.2198
39,1.6001,0.242188,0.003906,9.953125,0.003906,-0.001953,0.001953,0.00164795,-0.01165771,0.10852051,0.99401855,-0.0904,-0.1239,-3.2691
40,1.6401,0.242188,0.003906,9.953125,0.000000,-0.001953,0.001953,0.00164795,-0.01165771,0.10852051,0.99401855,-0.0904,-0.1239,-3.2691
41,1.6801,0.242188,0.003906,9.953125,0.000000,-0.001953,0.000000,0.00164795,-0.01165771,0.10845947,0.99401855,-0.0904,-0.1239,-3.2762
42,1.7201,0.242188,0.003906,9.953125,0.001953,-0.001953,-0.003906,0.00164795,-0.01165771,0.10845947,0.99401855,-0.0904,-0.1239,-3.2762
43,1.7601,0.242188,0.003906,9.953125,0.003906,0.000000,0.000000,0.00170898,-0.01208496,0.10876465,0.99401855,-0.0885,-0.1733,-3.2404
44,1.8001,0.242188,0.003906,9.953125,0.003906,0.000000,0.000000,0.00170898,-0.01202393,0.10864258,0.99401855,-0.0878,-0.1664,-3.2547
45,1.8401,0.242188,0.003906,9.953125,0.000000,0.000000,-0.001953,0.00170898,-0.01202393,0.10876465,0.99401855,-0.0877,-0.1664,-3.2404
46,1.8801,0.242188,0.003906,9.953125,0.001953,0.000000,0.000000,0.00170898,-0.01208496,0.10888672,0.99395752,-0.0884,-0.1732,-3.2269
47,1.9201,0.203125,0.003906,9.953125,0.005859,0.000000,0.000000,0.00170898,-0.01202393,0.10894775,0.99395752,-0.0875,-0.1663,-3.2198
48,1.9601,0.203125,0.003906,9.953125,-0.003906,0.000000,0.000000,0.00170898,-0.01202393,0.10894775,0.99395752,-0.0875,-0.1663,-3.2198
49,2.0001,0.242188,0.003906,9.953125,-0.003906,0.000000,0.000000,0.00164795,-0.01165771,0.10827637,0.99407959,-0.0906,-0.1240,-3.2968
50,2.0401,0.242188,0.003906,9.953125,0.000000,0.001953,0.000000,0.00164795,-0.01165771,0.10821533,0.99407959,-0.0907,-0.1240,-3.3039
51,2.0801,0.203125,0.003906,9.953125,0.000000,0.000000,0.001953,0.00164795,-0.01165771,0.10815430,0.99407959,-0.0908,-0.1240,-3.3110
52,2.1201,0.242188,0.003906,9.953125,0.000000,0.001953,0.000000,0.00164795,-0.01165771,0.10815430,0.99407959,-0.0908,-0.1240,-3.3110
53,2.1601,0.203125,0.003906,9.953125,-0.001953,0.000000,0.000000,0.00164795,-0.01165771,0.10821533,0.99407959,-0.0907,-0.1240,-3.3039
54,2.2001,0.203125,0.003906,9.953125,-0.001953,0.000000,0.001953,0.00158691,-0.01129150,0.10778809,0.99407959,-0.0936,-0.0815,-3.3539
55,2.2401,0.242188,0.042969,9.953125,-0.001953,0.000000,0.001953,0.00158691,-0.01129150,0.10809326,0.99407959,-0.0933,-0.0815,-3.3183
56,2.2801,0.242188,0.003906,9.953125,0.005859,0.000000,0.001953,0.00164795,-0.01129150,0.10839844,0.99401855,-0.0860,-0.0822,-3.2835
57,2.3201,0.203125,0.003906,9.953125,0.000000,0.000000,0.000000,0.00201416,-0.01123047,0.10839844,0.99401855,-0.0435,-0.0798,-3.2840
58,2.3601,0.242188,0.042969,9.953125,0.003906,0.000000,0.000000,0.00201416,-0.01123047,0.10839844,0.99401855,-0.0435,-0.0798,-3.2840
59,2.4001,0.242188,0.003906,9.953125,0.003906,0.000000,0.000000,0.00201416,-0.01123047,0.10839844,0.99401855,-0.0435,-0.0798,-3.2840
60,2.4401,0.203125,0.003906,9.953125,0.005859,0.000000,0.000000,0.00201416,-0.01123047,0.10827637,0.99407959,-0.0436,-0.0799,-3.2975
61,2.4801,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00201416,-0.01123047,0.10852051,0.99401855,-0.0433,-0.0798,-3.2698
62,2.5201,0.242188,0.003906,9.953125,-0.001953,-0.001953,0.000000,0.00201416,-0.01123047,0.10852051,0.99401855,-0.0433,-0.0798,-3.2698
63,2.5601,0.203125,0.003906,9.953125,0.000000,-0.001953,0.000000,0.00201416,-0.01123047,0.10839844,0.99401855,-0.0435,-0.0798,-3.2840
64,2.6001,0.242188,0.003906,9.953125,-0.001953,0.000000,0.000000,0.00201416,-0.01123047,0.10833740,0.99407959,-0.0435,-0.0798,-3.2904
65,2.6401,0.242188,0.003906,9.953125,-0.001953,0.000000,0.000000,0.00201416,-0.01123047,0.10833740,0.99401855,-0.0436,-0.0798,-3.2911
66,2.6801,0.203125,0.003906,9.953125,0.001953,-0.001953,0.000000,0.00164795,-0.01129150,0.10839844,0.99401855,-0.0860,-0.0822,-3.2835
67,2.7201,0.242188,0.003906,9.953125,-0.005859,0.000000,0.000000,0.00164795,-0.01129150,0.10839844,0.99401855,-0.0860,-0.0822,-3.2835
68,2.7601,0.242188,0.003906,9.953125,-0.001953,0.000000,0.000000,0.00164795,-0.01129150,0.10839844,0.99401855,-0.0860,-0.0822,-3.2835
69,2.8001,0.203125,0.003906,9.953125,-0.001953,0.000000,0.000000,0.00164795,-0.01129150,0.10845947,0.99401855,-0.0859,-0.0822,-3.2764
70,2.8401,0.203125,0.003906,9.953125,0.001953,0.000000,0.000000,0.00158691,-0.01129150,0.10858154,0.99401855,-0.0927,-0.0814,-3.2621
71,2.8801,0.242188,0.003906,9.953125,-0.003906,0.001953,-0.001953,0.00158691,-0.01129150,0.10852051,0.99401855,-0.0928,-0.0814,-3.2692
72,2.9201,0.203125,0.003906,9.953125,-0.005859,-0.001953,0.000000,0.00158691,-0.01129150,0.10852051,0.99401855,-0.0928,-0.0814,-3.2692
73,2.9601,0.242188,0.003906,9.953125,0.003906,-0.001953,0.000000,0.00164795,-0.01129150,0.10858154,0.99401855,-0.0857,-0.0822,-3.2622
74,3.0001,0.242188,0.003906,9.953125,0.003906,-0.001953,0.000000,0.00164795,-0.01129150,0.10870361,0.99401855,-0.0856,-0.0821,-3.2480
75,3.0401,0.242188,0.042969,9.953125,-0.003906,-0.001953,0.000000,0.00164795,-0.01129150,0.10864258,0.99401855,-0.0857,-0.0822,-3.2551
76,3.0801,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01129150,0.10852051,0.99401855,-0.0858,-0.0822,-3.2693
77,3.1201,0.242188,0.003906,9.953125,0.003906,0.000000,-0.001953,0.00164795,-0.01129150,0.10852051,0.99401855,-0.0858,-0.0822,-3.2693
78,3.1601,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01129150,0.10864258,0.99401855,-0.0857,-0.0822,-3.2551
79,3.2001,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01129150,0.10864258,0.99401855,-0.0857,-0.0822,-3.2551
80,3.2401,0.242188,0.003906,9.953125,-0.001953,0.000000,0.000000,0.00170898,-0.01165771,0.10925293,0.99395752,-0.0826,-0.1245,-3.1845
81,3.2801,0.242188,0.003906,9.953125,0.001953,0.000000,0.000000,0.00170898,-0.01165771,0.10937500,0.99395752,-0.0825,-0.1245,-3.1703
82,3.3201,0.242188,0.003906,9.953125,0.000000,0.001953,0.000000,0.00170898,-0.01165771,0.10937500,0.99395752,-0.0825,-0.1245,-3.1703
83,3.3601,0.242188,0.003906,9.953125,0.003906,0.000000,-0.001953,0.00164795,-0.01165771,0.10955811,0.99389648,-0.0892,-0.1236,-3.1496
84,3.4001,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01165771,0.10968018,0.99389648,-0.0891,-0.1236,-3.1353
85,3.4401,0.203125,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01165771,0.10968018,0.99389648,-0.0821,-0.1244,-3.1354
86,3.4801,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01165771,0.10986328,0.99389648,-0.0819,-0.1244,-3.1141
87,3.5201,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01165771,0.10986328,0.99389648,-0.0819,-0.1244,-3.1141
88,3.5601,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01165771,0.10986328,0.99389648,-0.0819,-0.1244,-3.1141
89,3.6001,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01165771,0.10974121,0.99389648,-0.0821,-0.1244,-3.1283
90,3.6401,0.203125,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01165771,0.10974121,0.99389648,-0.0821,-0.1244,-3.1283
91,3.6801,0.203125,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01165771,0.10955811,0.99389648,-0.0823,-0.1244,-3.1496
92,3.7201,0.203125,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01165771,0.10955811,0.99389648,-0.0823,-0.1244,-3.1496
93,3.7601,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01165771,0.10955811,0.99389648,-0.0823,-0.1244,-3.1496
94,3.8001,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01165771,0.10955811,0.99389648,-0.0823,-0.1244,-3.1496
95,3.8401,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01165771,0.10949707,0.99389648,-0.0823,-0.1244,-3.1568
96,3.8801,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01165771,0.10955811,0.99389648,-0.0823,-0.1244,-3.1496
97,3.9201,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01165771,0.10931396,0.99395752,-0.0895,-0.1237,-3.1773
98,3.9601,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01165771,0.10931396,0.99395752,-0.0895,-0.1237,-3.1773
99,4.0001,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01165771,0.10906982,0.99395752,-0.0898,-0.1238,-3.2058
100,4.0401,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01165771,0.10888672,0.99395752,-0.0900,-0.1238,-3.2271
101,4.0801,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01165771,0.10833740,0.99401855,-0.0906,-0.1239,-3.2904
102,4.1201,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01202393,0.10833740,0.99401855,-0.0882,-0.1664,-3.2903
103,4.1601,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01202393,0.10833740,0.99401855,-0.0882,-0.1664,-3.2903
104,4.2001,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01208496,0.10302734,0.99462891,-0.1015,-0.1739,-3.9015
105,4.2401,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01208496,0.10327148,0.99456787,-0.1012,-0.1738,-3.8738
106,4.2802,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01208496,0.10266113,0.99462891,-0.1019,-0.1740,-3.9441
107,4.3201,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01208496,0.10107422,0.99481201,-0.1035,-0.1744,-4.1266
108,4.3601,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01208496,0.10107422,0.99481201,-0.1035,-0.1744,-4.1266
109,4.4001,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01208496,0.10101318,0.99481201,-0.1036,-0.1744,-4.1337
110,4.4401,0.203125,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01208496,0.10223389,0.99468994,-0.1023,-0.1741,-3.9931
111,4.4801,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01208496,0.10247803,0.99462891,-0.1021,-0.1740,-3.9654
112,4.5201,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00189209,-0.01159668,0.12969971,0.99145508,-0.0382,-0.1166,-0.8255
113,4.5601,0.203125,0.003906,9.953125,0.000000,0.000000,0.000000,0.00189209,-0.01159668,0.12969971,0.99145508,-0.0382,-0.1166,-0.8255
114,4.6001,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00189209,-0.01159668,0.12969971,0.99145508,-0.0382,-0.1166,-0.8255
115,4.6401,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00189209,-0.01159668,0.12878418,0.99157715,-0.0392,-0.1167,-0.9313
116,4.6801,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00189209,-0.01165771,0.12615967,0.99194336,-0.0430,-0.1240,-1.2340
117,4.7201,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00183105,-0.01165771,0.12335205,0.99230957,-0.0531,-0.1236,-1.5580
118,4.7601,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00183105,-0.01165771,0.12335205,0.99230957,-0.0531,-0.1236,-1.5580
119,4.8001,0.203125,0.003906,9.953125,0.000000,0.000000,0.000000,0.00183105,-0.01165771,0.12237549,0.99243164,-0.0541,-0.1237,-1.6707
120,4.8401,0.203125,0.003906,9.953125,0.000000,0.000000,0.000000,0.00183105,-0.01165771,0.12213135,0.99243164,-0.0544,-0.1237,-1.6993
121,4.8801,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00183105,-0.01165771,0.12164307,0.99249268,-0.0550,-0.1238,-1.7557
122,4.9201,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00183105,-0.01165771,0.12048340,0.99267578,-0.0562,-0.1240,-1.8890
123,4.9601,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00183105,-0.01165771,0.12048340,0.99267578,-0.0562,-0.1240,-1.8890
124,5.0001,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00177002,-0.01165771,0.11889648,0.99285889,-0.0650,-0.1234,-2.0722
125,5.0405,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00177002,-0.01165771,0.11724854,0.99304199,-0.0668,-0.1237,-2.2625
126,5.0801,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00177002,-0.01165771,0.11511230,0.99328613,-0.0692,-0.1241,-2.5090
127,5.1201,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01165771,0.11352539,0.99346924,-0.0779,-0.1236,-2.6920
128,5.1601,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01165771,0.11352539,0.99346924,-0.0779,-0.1236,-2.6920
129,5.2001,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01165771,0.11285400,0.99353027,-0.0786,-0.1237,-2.7696
130,5.2401,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00177002,-0.01202393,0.11193848,0.99365234,-0.0774,-0.1664,-2.8748
131,5.2801,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01202393,0.11065674,0.99377441,-0.0857,-0.1659,-3.0228
132,5.3201,0.242188,0.003906,9.914062,0.000000,0.000000,0.000000,0.00170898,-0.01202393,0.10986328,0.99389648,-0.0865,-0.1661,-3.1138
133,5.3601,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01202393,0.10986328,0.99389648,-0.0865,-0.1661,-3.1138
134,5.4001,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01202393,0.10858154,0.99401855,-0.0879,-0.1664,-3.2618
135,5.4401,0.203125,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01202393,0.10693359,0.99420166,-0.0897,-0.1667,-3.4517
136,5.4801,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00170898,-0.01202393,0.10638428,0.99426270,-0.0902,-0.1669,-3.5150
137,5.5201,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00177002,-0.01202393,0.11242676,0.99359131,-0.0769,-0.1663,-2.8186
138,5.5601,0.242188,0.042969,9.953125,0.000000,0.000000,0.000000,0.00177002,-0.01202393,0.11242676,0.99359131,-0.0769,-0.1663,-2.8186
139,5.6001,0.242188,0.003906,9.914062,0.000000,0.000000,0.000000,0.00177002,-0.01202393,0.11291504,0.99353027,-0.0763,-0.1662,-2.7623
140,5.6401,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00177002,-0.01202393,0.11346436,0.99346924,-0.0758,-0.1661,-2.6989
141,5.6801,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00219727,-0.01202393,0.11401367,0.99340820,-0.0265,-0.1716,-2.6361
142,5.7201,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00177002,-0.01202393,0.11553955,0.99322510,-0.0735,-0.1657,-2.4597
143,5.7604,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00177002,-0.01202393,0.11553955,0.99322510,-0.0735,-0.1657,-2.4597
144,5.8001,0.242188,0.003906,9.953125,0.003906,0.001953,0.001953,0.00183105,-0.01202393,0.11657715,0.99310303,-0.0655,-0.1663,-2.3400
145,5.8401,0.242188,0.003906,9.953125,0.003906,0.001953,0.001953,0.00219727,-0.01202393,0.11566162,0.99322510,-0.0248,-0.1714,-2.4459
146,5.8801,0.242188,0.003906,9.953125,-0.003906,-0.001953,0.001953,0.00177002,-0.01202393,0.11413574,0.99340820,-0.0750,-0.1660,-2.6213
147,5.9201,0.242188,0.042969,9.953125,-0.005859,0.001953,0.000000,0.00177002,-0.01202393,0.11224365,0.99359131,-0.0771,-0.1663,-2.8399
148,5.9601,0.242188,0.003906,9.953125,0.000000,0.000000,0.001953,0.00177002,-0.01202393,0.11224365,0.99359131,-0.0771,-0.1663,-2.8399
149,6.0001,0.242188,0.003906,9.953125,-0.001953,0.000000,0.001953,0.00170898,-0.01202393,0.10937500,0.99389648,-0.0871,-0.1661,-3.1708
150,6.0401,0.203125,0.003906,9.953125,-0.001953,0.000000,0.001953,0.00170898,-0.01202393,0.10815430,0.99407959,-0.0884,-0.1665,-3.3109
151,6.0801,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01165771,0.10778809,0.99407959,-0.0912,-0.1240,-3.3537
152,6.1201,0.242188,0.003906,9.953125,-0.001953,0.000000,0.001953,0.00158691,-0.01165771,0.10235596,0.99468994,-0.1041,-0.1246,-3.9791
153,6.1601,0.242188,0.003906,9.953125,-0.003906,0.000000,-0.001953,0.00158691,-0.01165771,0.10235596,0.99468994,-0.1041,-0.1246,-3.9791
154,6.2001,0.242188,0.003906,9.953125,-0.003906,-0.001953,-0.001953,0.00158691,-0.01165771,0.10235596,0.99468994,-0.1041,-0.1246,-3.9791
155,6.2401,0.242188,0.003906,9.953125,-0.003906,-0.001953,-0.001953,0.00158691,-0.01165771,0.10229492,0.99468994,-0.1042,-0.1247,-3.9862
156,6.2801,0.242188,0.003906,9.953125,0.001953,0.000000,-0.001953,0.00158691,-0.01165771,0.10217285,0.99468994,-0.1043,-0.1247,-4.0004
157,6.3201,0.203125,0.003906,9.953125,-0.001953,0.000000,0.000000,0.00164795,-0.01208496,0.10253906,0.99462891,-0.1020,-0.1740,-3.9583
158,6.3601,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01208496,0.10253906,0.99462891,-0.1020,-0.1740,-3.9583
159,6.4001,0.203125,0.003906,9.953125,0.003906,-0.001953,0.001953,0.00158691,-0.01165771,0.10192871,0.99475098,-0.1046,-0.1248,-4.0281
160,6.4402,0.242188,0.003906,9.953125,0.003906,-0.001953,0.001953,0.00158691,-0.01165771,0.10186768,0.99475098,-0.1047,-0.1248,-4.0352
161,6.4801,0.242188,0.003906,9.953125,0.003906,0.001953,0.001953,0.00158691,-0.01165771,0.10198975,0.99468994,-0.1046,-0.1247,-4.0217
162,6.5201,0.242188,0.003906,9.953125,-0.003906,0.000000,0.000000,0.00158691,-0.01165771,0.10211182,0.99468994,-0.1044,-0.1247,-4.0075
163,6.5601,0.242188,0.003906,9.953125,0.001953,0.000000,0.000000,0.00158691,-0.01165771,0.10211182,0.99468994,-0.1044,-0.1247,-4.0075
164,6.6001,0.242188,0.003906,9.953125,-0.001953,-0.001953,0.000000,0.00158691,-0.01165771,0.10241699,0.99468994,-0.1041,-0.1246,-3.9720
165,6.6401,0.242188,0.042969,9.953125,-0.001953,-0.001953,0.000000,0.00158691,-0.01165771,0.10272217,0.99462891,-0.1037,-0.1245,-3.9372
166,6.6801,0.242188,0.042969,9.953125,0.003906,0.000000,-0.001953,0.00158691,-0.01165771,0.10272217,0.99462891,-0.1037,-0.1245,-3.9372
167,6.7201,0.242188,0.003906,9.953125,0.000000,0.001953,0.000000,0.00158691,-0.01165771,0.10278320,0.99462891,-0.1037,-0.1245,-3.9301
168,6.7601,0.242188,0.003906,9.953125,0.000000,-0.001953,0.000000,0.00158691,-0.01165771,0.10278320,0.99462891,-0.1037,-0.1245,-3.9301
169,6.8001,0.242188,0.003906,9.953125,-0.003906,0.000000,-0.001953,0.00158691,-0.01165771,0.10278320,0.99462891,-0.1037,-0.1245,-3.9301
170,6.8401,0.242188,0.003906,9.953125,-0.003906,0.000000,-0.001953,0.00158691,-0.01165771,0.10278320,0.99462891,-0.1037,-0.1245,-3.9301
171,6.8801,0.242188,0.003906,9.953125,0.000000,0.000000,0.000000,0.00164795,-0.01165771,0.10278320,0.99462891,-0.0967,-0.1252,-3.9302
